Date,Count,Tickers,Names
2026-05-12,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-05-13,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-05-14,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-05-15,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-05-18,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-05-19,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-05-20,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-05-21,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-05-22,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-05-26,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-05-27,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-05-28,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-05-29,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-01,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-02,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-03,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-04,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-05,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-08,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-09,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-10,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-11,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-12,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-15,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-16,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-17,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-18,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-22,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-23,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-24,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-25,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-26,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-29,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-06-30,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-01,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-02,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-06,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-07,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-08,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-09,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-10,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-13,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-14,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-15,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-16,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-17,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-20,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-21,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-22,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-23,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-24,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-27,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-28,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-29,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-30,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-07-31,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-08-03,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-08-04,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-08-05,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-08-06,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
2026-08-07,8,AAPL|AMZN|AVGO|GOOG|GOOGL|MSFT|NVDA|TSLA,"APPLE INC.|AMAZON.COM INC|BROADCOM INC.|ALPHABET CL C CAP|ALPHABET CL A CMN|MICROSOFT CORP|NVIDIA CORPORATION|TESLA, INC."
